data_seed,model_seed,pair,strategy,residual_mse,residual_cosine,full_effect_mse,full_effect_cosine
47,2,FDPS+NHEJ1,GEARS,0.03774149753695341,0.3519269222859766,0.03774149753695341,0.7364840088871656
47,2,FDPS+XRCC6,GEARS,0.056021595071133634,0.36402409849830863,0.056021595071133634,0.6904876263859221
47,2,FDPS+PRKDC,GEARS,0.047124586214049996,0.262216114030463,0.047124586214049996,0.6807770577970905
47,2,RRM2B+FDPS,CPA,0.18960755499583354,0.0813194675669392,0.18960755499583354,0.08732884456645
47,2,XRCC5+FDPS,CPA,0.2496106620489303,0.24592576070242714,0.2496106620489303,-0.03835005188103846
47,2,RAD1+FDPS,CPA,0.20482670392372257,0.08366938486628865,0.20482670392372257,0.024622715088365076
47,2,ATM+FDPS,CPA,0.21945557616560282,0.05823763343867437,0.21945557616560282,0.008093842631385711
47,2,CHEK1+FDPS,CPA,0.17720765619264534,0.1391964808573915,0.17720765619264534,0.11614870721869355
47,2,RAD17+FDPS,CPA,0.1998763166025342,0.16365813697796155,0.1998763166025342,-0.0076827579132179935
47,2,FDPS+ATRIP,CPA,0.20447139140582676,0.24071245924628476,0.20447139140582676,0.03366045187204531
47,2,FDPS+AHCYL1,CPA,0.19645982439643384,0.2585537381894327,0.19645982439643384,0.041966744457209534
47,2,FDPS+RAD9A,CPA,0.17615616376355536,0.13537835967241574,0.17615616376355536,0.127583816886865
47,2,FDPS+LIG4,CPA,0.20911266191438183,0.1403300221147668,0.20911266191438183,0.058544817257481015
47,2,FDPS+ATR,CPA,0.21027288514331002,0.29321557942785126,0.21027288514331002,0.04147278635956548
47,2,FDPS+NHEJ1,CPA,0.19738392997694224,0.2435148767199956,0.19738392997694224,0.03459951884746896
47,2,FDPS+XRCC6,CPA,0.2607532440645647,0.14290035692404401,0.2607532440645647,0.01247469132436273
47,2,FDPS+PRKDC,CPA,0.2107238868252075,0.13577471506280686,0.2107238868252075,0.05050737121764039
47,2,RRM2B+FDPS,GEARS+Witness,0.011800141411434432,0.6181930663264228,0.011800141411434435,0.9070061476104356
47,2,XRCC5+FDPS,GEARS+Witness,0.01552266482333843,0.6503325734120602,0.01552266482333843,0.9078712666128937
47,2,RAD1+FDPS,GEARS+Witness,0.009537908335237474,0.7133672538415232,0.009537908335237474,0.9109313345936715
47,2,ATM+FDPS,GEARS+Witness,0.01244449796150433,0.6463873210123992,0.01244449796150433,0.8990188701386473
47,2,CHEK1+FDPS,GEARS+Witness,0.0120076999049161,0.6639400881021353,0.0120076999049161,0.8917672887123282
47,2,RAD17+FDPS,GEARS+Witness,0.00964375812055854,0.6648047049734829,0.00964375812055854,0.9168752917853167
47,2,FDPS+ATRIP,GEARS+Witness,0.010270413734836297,0.6911858550613875,0.010270413734836297,0.9164682401134376
47,2,FDPS+AHCYL1,GEARS+Witness,0.014548688878054003,0.6073147476952468,0.014548688878054003,0.8731880507958731
47,2,FDPS+RAD9A,GEARS+Witness,0.009271821273240633,0.7228005407363277,0.009271821273240633,0.9207083922606412
47,2,FDPS+LIG4,GEARS+Witness,0.010235049337945014,0.6717819565046892,0.010235049337945014,0.9065825775109996
47,2,FDPS+ATR,GEARS+Witness,0.012376785003731024,0.6752277344028883,0.012376785003731024,0.9028069155413706
47,2,FDPS+NHEJ1,GEARS+Witness,0.011331937243199555,0.6749596371218806,0.011331937243199555,0.894722026355183
47,2,FDPS+XRCC6,GEARS+Witness,0.014924723847409968,0.6423773061365985,0.014924723847409968,0.9125476760151565
47,2,FDPS+PRKDC,GEARS+Witness,0.011931920163838981,0.6480231980851403,0.011931920163838981,0.9028392662919242
47,2,RRM2B+FDPS,CPA+Witness,0.011953671023977673,0.6117723547856285,0.011953671023977673,0.907797303038173
47,2,XRCC5+FDPS,CPA+Witness,0.016149126320710423,0.6325225561978899,0.016149126320710423,0.9034010663106437
47,2,RAD1+FDPS,CPA+Witness,0.00984811362896246,0.700855375580098,0.00984811362896246,0.9079442442141795
47,2,ATM+FDPS,CPA+Witness,0.012893237659171703,0.6289432023462613,0.012893237659171703,0.8973973501323419
47,2,CHEK1+FDPS,CPA+Witness,0.01249353599583481,0.6456139210595737,0.012493535995834809,0.8870964898498747
47,2,RAD17+FDPS,CPA+Witness,0.009252195543398543,0.6821294166014686,0.009252195543398543,0.9209156541823003
47,2,FDPS+ATRIP,CPA+Witness,0.009906202173896499,0.7076661740779557,0.009906202173896497,0.9173437273146778
47,2,FDPS+AHCYL1,CPA+Witness,0.013325316937038879,0.6536901991434478,0.013325316937038879,0.881927071947214
47,2,FDPS+RAD9A,CPA+Witness,0.009269955702841328,0.7247915931225767,0.009269955702841328,0.9210084902126988
47,2,FDPS+LIG4,CPA+Witness,0.010350165567825562,0.6673659391530881,0.010350165567825562,0.905980489338919
47,2,FDPS+ATR,CPA+Witness,0.01227830528865542,0.6795739213551989,0.01227830528865542,0.9007111227986365
47,2,FDPS+NHEJ1,CPA+Witness,0.011134845329856738,0.6829958567154386,0.011134845329856738,0.8952836607066481
47,2,FDPS+XRCC6,CPA+Witness,0.01543069279233174,0.6256114285283059,0.01543069279233174,0.9093248893734444
47,2,FDPS+PRKDC,CPA+Witness,0.011766846428779558,0.6549069298780821,0.011766846428779558,0.9050527123591904
47,2,RRM2B+FDPS,WitnessCell,0.01176453801443634,0.6197021295302715,0.01176453801443634,0.9073736594479465
47,2,XRCC5+FDPS,WitnessCell,0.01675171845191547,0.6113644519231234,0.01675171845191547,0.9028502025737775
47,2,RAD1+FDPS,WitnessCell,0.00965009510241655,0.709277532291971,0.00965009510241655,0.9098589897979295
47,2,ATM+FDPS,WitnessCell,0.012589826997713376,0.6412386751322731,0.012589826997713376,0.8982439938607313
47,2,CHEK1+FDPS,WitnessCell,0.01247336856831587,0.6465652289542811,0.01247336856831587,0.8873310597891025
47,2,RAD17+FDPS,WitnessCell,0.009320261225018545,0.6791938093922487,0.009320261225018545,0.9197899606218747
47,2,FDPS+ATRIP,WitnessCell,0.010264403600820725,0.6930177426479895,0.010264403600820725,0.915874183573084
47,2,FDPS+AHCYL1,WitnessCell,0.013842551268497793,0.6339113816154602,0.013842551268497793,0.8789081120987373
47,2,FDPS+RAD9A,WitnessCell,0.009172914890558591,0.7292110812672661,0.009172914890558591,0.92155290351041
47,2,FDPS+LIG4,WitnessCell,0.010361584080115466,0.6669754711079596,0.010361584080115466,0.9053042245651417
47,2,FDPS+ATR,WitnessCell,0.012972606000229548,0.6525499630430033,0.012972606000229548,0.8998959684365234
47,2,FDPS+NHEJ1,WitnessCell,0.011507158449688394,0.6681969033369798,0.011507158449688394,0.8929694411601968
47,2,FDPS+XRCC6,WitnessCell,0.015579754593985185,0.6202427258311579,0.015579754593985185,0.9095098175852934
47,2,FDPS+PRKDC,WitnessCell,0.011790270310476655,0.6540342618659124,0.011790270310476655,0.9040334519781971
59,0,RRM2B+FDPS,Saturation,0.018215901802026094,0.0,0.018215901802026094,0.838877955489819
59,0,XRCC5+FDPS,Saturation,0.027763576329487123,0.0,0.027763576329487123,0.81529329940658
59,0,RAD1+FDPS,Saturation,0.01784677103579004,0.0,0.01784677103579004,0.832421686265074
59,0,ATM+FDPS,Saturation,0.02167448046383936,0.0,0.02167448046383936,0.8134439047666469
59,0,CHEK1+FDPS,Saturation,0.023933772234270678,0.0,0.023933772234270678,0.7915236614650494
59,0,RAD17+FDPS,Saturation,0.016966416410269226,0.0,0.016966416410269226,0.8591191553899864
59,0,FDPS+ATRIP,Saturation,0.01935477561467196,0.0,0.01935477561467196,0.8445946361911204
59,0,FDPS+AHCYL1,Saturation,0.02010348522379368,0.0,0.02010348522379368,0.836883831424795
59,0,FDPS+RAD9A,Saturation,0.017746178560192404,0.0,0.017746178560192404,0.8440101669963296
59,0,FDPS+LIG4,Saturation,0.017931906207468425,0.0,0.017931906207468425,0.8335567762314194
59,0,FDPS+ATR,Saturation,0.019311386292975803,0.0,0.019311386292975803,0.8547762288529482
59,0,FDPS+NHEJ1,Saturation,0.019026117124009253,0.0,0.019026117124009253,0.8231182667028741
59,0,FDPS+XRCC6,Saturation,0.025197687273463866,0.0,0.025197687273463866,0.8575251122466088
59,0,FDPS+PRKDC,Saturation,0.019577169641194325,0.0,0.019577169641194325,0.8348574230242314
59,0,RRM2B+FDPS,GEARS,0.03428139488262903,0.393527071510042,0.03428139488262903,0.7954782228434152
59,0,XRCC5+FDPS,GEARS,0.05491008624918952,0.3777253257936818,0.05491008624918952,0.7016473876782892
59,0,RAD1+FDPS,GEARS,0.04892675916172892,0.3532615979299362,0.04892675916172892,0.6689604255466606
59,0,ATM+FDPS,GEARS,0.04821415192646431,0.28231263678656804,0.04821415192646431,0.7367964297365536
59,0,CHEK1+FDPS,GEARS,0.03766859155136965,0.48499454787643154,0.03766859155136965,0.7647150698782573
59,0,RAD17+FDPS,GEARS,0.040020260497658215,0.27004806325923714,0.040020260497658215,0.7420177102239844
59,0,FDPS+ATRIP,GEARS,0.04458176159979878,0.25148326329739906,0.04458176159979878,0.7057778777621077
59,0,FDPS+AHCYL1,GEARS,0.03901139922512226,0.3444821831935028,0.03901139922512226,0.7814132924841075
59,0,FDPS+RAD9A,GEARS,0.04221041963222888,0.32525895206170885,0.04221041963222888,0.6892582567666695
59,0,FDPS+LIG4,GEARS,0.04598012800761623,0.27421952269288546,0.04598012800761623,0.6768189837257227
59,0,FDPS+ATR,GEARS,0.040719736294437495,0.4345822110821361,0.040719736294437495,0.7553787956319814
59,0,FDPS+NHEJ1,GEARS,0.040066060785581906,0.38015685516046194,0.040066060785581906,0.6757630004432074
59,0,FDPS+XRCC6,GEARS,0.06187958403765133,0.3888799193502498,0.06187958403765133,0.6718888600094488
59,0,FDPS+PRKDC,GEARS,0.04255928040216226,0.35976298344063423,0.04255928040216226,0.6932771871487413
59,0,RRM2B+FDPS,CPA,0.18728405622033548,0.08563960354631617,0.18728405622033548,0.07868218727673473
59,0,XRCC5+FDPS,CPA,0.2259000841064815,0.2845101803594097,0.2259000841064815,0.01745982611292858
59,0,RAD1+FDPS,CPA,0.20400533882884644,0.09867758120205376,0.20400533882884644,0.0584386787934079
59,0,ATM+FDPS,CPA,0.19782601978407055,0.053744776548795364,0.19782601978407055,0.0786759652461981
59,0,CHEK1+FDPS,CPA,0.19648784813121625,0.1668679907050916,0.19648784813121625,0.07309745676924075
59,0,RAD17+FDPS,CPA,0.19563089328371255,0.12022751797359582,0.19563089328371255,0.060344192538014665
59,0,FDPS+ATRIP,CPA,0.20420533623202222,0.13453649437042248,0.20420533623202222,0.0747710933923984
59,0,FDPS+AHCYL1,CPA,0.21303603950529482,0.20180833566856698,0.21303603950529482,0.005154642311735854
59,0,FDPS+RAD9A,CPA,0.17939197522722175,0.12456596628351041,0.17939197522722175,0.12386830159464562
59,0,FDPS+LIG4,CPA,0.18678381700615643,0.1506685425637292,0.18678381700615643,0.07641933434817902
59,0,FDPS+ATR,CPA,0.20316099115754313,0.22613634119206794,0.20316099115754313,0.09080739054688128
59,0,FDPS+NHEJ1,CPA,0.18868494229597424,0.1835226731438164,0.18868494229597424,0.060866142761892984
59,0,FDPS+XRCC6,CPA,0.23495445009512667,0.21938578948913748,0.23495445009512667,-0.00940874056266834
59,0,FDPS+PRKDC,CPA,0.18943650115945299,0.13138260573275237,0.18943650115945299,0.0746477554226737
59,0,RRM2B+FDPS,GEARS+Witness,0.010881871232098892,0.635105209552932,0.010881871232098892,0.9089657250362428
59,0,XRCC5+FDPS,GEARS+Witness,0.016577422511094723,0.6430200808742526,0.016577422511094723,0.8822085215211231
59,0,RAD1+FDPS,GEARS+Witness,0.008857850837036716,0.7100743676095178,0.008857850837036716,0.915246096598407
59,0,ATM+FDPS,GEARS+Witness,0.013175741106147065,0.6272438495894479,0.013175741106147065,0.8912153091526426
59,0,CHEK1+FDPS,GEARS+Witness,0.014676723503115914,0.6230376566623943,0.014676723503115913,0.8704455445060131
59,0,RAD17+FDPS,GEARS+Witness,0.010000126158686985,0.6424897155369587,0.010000126158686985,0.9209004831988761
59,0,FDPS+ATRIP,GEARS+Witness,0.010401068811975295,0.6814986294946125,0.010401068811975294,0.9180238585750995
59,0,FDPS+AHCYL1,GEARS+Witness,0.010770725430665234,0.683656587553061,0.010770725430665234,0.9118297122386325
59,0,FDPS+RAD9A,GEARS+Witness,0.008855777975393846,0.7082528179532968,0.008855777975393846,0.9219707359445184
59,0,FDPS+LIG4,GEARS+Witness,0.009641901116277544,0.6802307725026908,0.009641901116277544,0.9105721359320548
59,0,FDPS+ATR,GEARS+Witness,0.009157340910985728,0.729316446686236,0.009157340910985728,0.9262776771258797
59,0,FDPS+NHEJ1,GEARS+Witness,0.010071288772597583,0.6863076085886993,0.010071288772597583,0.9025069295278179
59,0,FDPS+XRCC6,GEARS+Witness,0.014303146590103758,0.6639144787242823,0.014303146590103757,0.9159668010894205
59,0,FDPS+PRKDC,GEARS+Witness,0.011213944535341063,0.6536047553129879,0.011213944535341063,0.907559351115402
59,0,RRM2B+FDPS,CPA+Witness,0.011383963438041753,0.6140125895990334,0.011383963438041754,0.907760894850032
59,0,XRCC5+FDPS,CPA+Witness,0.01683145137158712,0.635392689346164,0.01683145137158712,0.8785169371910904
59,0,RAD1+FDPS,CPA+Witness,0.008887379643771752,0.7099049192637368,0.00888737964377175,0.9150947604172436
59,0,ATM+FDPS,CPA+Witness,0.01388140788923074,0.5996461649884164,0.01388140788923074,0.887027255341886
59,0,CHEK1+FDPS,CPA+Witness,0.015665185601718427,0.5879128177107821,0.015665185601718427,0.8605148834233475
59,0,RAD17+FDPS,CPA+Witness,0.009787337771488526,0.6513828487784504,0.009787337771488526,0.9254454085549345
59,0,FDPS+ATRIP,CPA+Witness,0.010135122414968787,0.6921795721549043,0.010135122414968788,0.9213834057687394
59,0,FDPS+AHCYL1,CPA+Witness,0.010749478287163543,0.6843855207189168,0.010749478287163541,0.9123410383086512
59,0,FDPS+RAD9A,CPA+Witness,0.008595416159957204,0.7201098383548512,0.008595416159957202,0.9249796494423737
59,0,FDPS+LIG4,CPA+Witness,0.009641737623210845,0.6801144805337038,0.009641737623210845,0.9111047959933506
59,0,FDPS+ATR,CPA+Witness,0.009452734087245243,0.7185859143434862,0.009452734087245243,0.9228064217102984
59,0,FDPS+NHEJ1,CPA+Witness,0.009787570144428924,0.6989845971477116,0.009787570144428924,0.9050542562098356
59,0,FDPS+XRCC6,CPA+Witness,0.01499225043548,0.6410428944727685,0.01499225043548,0.9117570083119834
59,0,FDPS+PRKDC,CPA+Witness,0.011265528272159474,0.651789832851842,0.011265528272159474,0.9078578943787158
59,0,RRM2B+FDPS,WitnessCell,0.011301921473169779,0.6175283862449369,0.011301921473169779,0.9066740425722152
59,0,XRCC5+FDPS,WitnessCell,0.017466718262352104,0.6142008277772143,0.017466718262352104,0.8770563200624212
59,0,RAD1+FDPS,WitnessCell,0.00878313980304345,0.7142352063738961,0.00878313980304345,0.9159914205187488
59,0,ATM+FDPS,WitnessCell,0.013673056013950816,0.6075944117913474,0.013673056013950816,0.887723718084576
59,0,CHEK1+FDPS,WitnessCell,0.015836444454738193,0.5816867679652536,0.015836444454738193,0.8595635011936429
59,0,RAD17+FDPS,WitnessCell,0.00970974836784437,0.6546359743461063,0.00970974836784437,0.9243280207615829
59,0,FDPS+ATRIP,WitnessCell,0.010138125280671623,0.6920226286940916,0.010138125280671623,0.9203222048479507
59,0,FDPS+AHCYL1,WitnessCell,0.010957575542318796,0.67621244818642,0.010957575542318796,0.9101672591695212
59,0,FDPS+RAD9A,WitnessCell,0.008575053722488646,0.72078754565422,0.008575053722488646,0.9245531441043536
59,0,FDPS+LIG4,WitnessCell,0.009680200995319868,0.6784922758102047,0.009680200995319868,0.9101822227680973
59,0,FDPS+ATR,WitnessCell,0.009687741285028442,0.7092447598241983,0.009687741285028442,0.9223013039063198
59,0,FDPS+NHEJ1,WitnessCell,0.00994280475160362,0.6925461303794682,0.00994280475160362,0.9040292944222068
59,0,FDPS+XRCC6,WitnessCell,0.015290070163246227,0.6309462530819178,0.015290070163246227,0.9109134091455687
59,0,FDPS+PRKDC,WitnessCell,0.01128458978357492,0.6509968323454175,0.01128458978357492,0.9067275640001292
59,1,RRM2B+FDPS,Saturation,0.018215901802026094,0.0,0.018215901802026094,0.838877955489819
59,1,XRCC5+FDPS,Saturation,0.027763576329487123,0.0,0.027763576329487123,0.81529329940658
59,1,RAD1+FDPS,Saturation,0.01784677103579004,0.0,0.01784677103579004,0.832421686265074
59,1,ATM+FDPS,Saturation,0.02167448046383936,0.0,0.02167448046383936,0.8134439047666469
59,1,CHEK1+FDPS,Saturation,0.023933772234270678,0.0,0.023933772234270678,0.7915236614650494
59,1,RAD17+FDPS,Saturation,0.016966416410269226,0.0,0.016966416410269226,0.8591191553899864
59,1,FDPS+ATRIP,Saturation,0.01935477561467196,0.0,0.01935477561467196,0.8445946361911204
59,1,FDPS+AHCYL1,Saturation,0.02010348522379368,0.0,0.02010348522379368,0.836883831424795
59,1,FDPS+RAD9A,Saturation,0.017746178560192404,0.0,0.017746178560192404,0.8440101669963296
59,1,FDPS+LIG4,Saturation,0.017931906207468425,0.0,0.017931906207468425,0.8335567762314194
59,1,FDPS+ATR,Saturation,0.019311386292975803,0.0,0.019311386292975803,0.8547762288529482
59,1,FDPS+NHEJ1,Saturation,0.019026117124009253,0.0,0.019026117124009253,0.8231182667028741
59,1,FDPS+XRCC6,Saturation,0.025197687273463866,0.0,0.025197687273463866,0.8575251122466088
59,1,FDPS+PRKDC,Saturation,0.019577169641194325,0.0,0.019577169641194325,0.8348574230242314
59,1,RRM2B+FDPS,GEARS,0.03383988493672985,0.3798179167023151,0.03383988493672985,0.7983827406942495
59,1,XRCC5+FDPS,GEARS,0.0488067173561782,0.4752002138191576,0.0488067173561782,0.7241089753220268
59,1,RAD1+FDPS,GEARS,0.04954520799493559,0.28232606616844386,0.04954520799493559,0.6230208950638767
59,1,ATM+FDPS,GEARS,0.05084036189596175,0.29225126664272644,0.05084036189596175,0.7104158007153638
59,1,CHEK1+FDPS,GEARS,0.03431773144716684,0.5317336914535405,0.03431773144716684,0.7965152568093499
59,1,RAD17+FDPS,GEARS,0.04720714124515808,0.21872328562261614,0.04720714124515808,0.7101316207913099
59,1,FDPS+ATRIP,GEARS,0.04253173216121363,0.25115989279976153,0.04253173216121363,0.7213536881702023
59,1,FDPS+AHCYL1,GEARS,0.04100405195761538,0.3013162288614358,0.04100405195761538,0.7827732863628019
59,1,FDPS+RAD9A,GEARS,0.04060326272378608,0.2928910280793642,0.04060326272378608,0.6931337775282214
59,1,FDPS+LIG4,GEARS,0.04521900115474905,0.3083797238043057,0.04521900115474905,0.7180899809486149
59,1,FDPS+ATR,GEARS,0.04175337246776149,0.4801490669300801,0.04175337246776149,0.7637010756545668
59,1,FDPS+NHEJ1,GEARS,0.03597520553299839,0.3867598338117504,0.03597520553299839,0.7112739671244562
59,1,FDPS+XRCC6,GEARS,0.05911947190104422,0.44331843578200086,0.05911947190104422,0.6794129353997336
59,1,FDPS+PRKDC,GEARS,0.046709043236495565,0.4433522481911196,0.046709043236495565,0.7254395118266637
59,1,RRM2B+FDPS,CPA,0.17536557693624213,0.09540380551746713,0.17536557693624213,0.21081926127217768
59,1,XRCC5+FDPS,CPA,0.20872661121198138,0.25499956076294195,0.20872661121198138,0.09800232134900307
59,1,RAD1+FDPS,CPA,0.17433915938736447,0.10354781063364916,0.17433915938736447,0.13896167331322326
59,1,ATM+FDPS,CPA,0.1740476663816699,0.08032728921055131,0.1740476663816699,0.1738963413112882
59,1,CHEK1+FDPS,CPA,0.17825220535056632,0.13448236644620537,0.17825220535056632,0.15582201206314206
59,1,RAD17+FDPS,CPA,0.19580542110681418,0.052933722167385934,0.19580542110681418,0.10123525664185873
59,1,FDPS+ATRIP,CPA,0.1868515240550028,0.10231626820147659,0.1868515240550028,0.15711004777946838
59,1,FDPS+AHCYL1,CPA,0.19142338801947448,0.14661580283272582,0.19142338801947448,0.15062888267756958
59,1,FDPS+RAD9A,CPA,0.18296779346718306,0.1020653270677756,0.18296779346718306,0.1291435289880435
59,1,FDPS+LIG4,CPA,0.1723829832827375,0.12836370773251304,0.1723829832827375,0.17563669217552835
59,1,FDPS+ATR,CPA,0.19907071132138518,0.2049755346277186,0.19907071132138518,0.05529549002136745
59,1,FDPS+NHEJ1,CPA,0.1769370665859835,0.18516172974787568,0.1769370665859835,0.15119377114622481
59,1,FDPS+XRCC6,CPA,0.22168323251692193,0.17583348199375035,0.22168323251692193,0.10462822102376518
59,1,FDPS+PRKDC,CPA,0.18709052788770128,0.12424018795234423,0.18709052788770128,0.14988941126921032
59,1,RRM2B+FDPS,GEARS+Witness,0.010979031896970025,0.6310544962475602,0.010979031896970025,0.9079719152031284
59,1,XRCC5+FDPS,GEARS+Witness,0.016208868421453887,0.6529708685636143,0.016208868421453887,0.8845593256105895
59,1,RAD1+FDPS,GEARS+Witness,0.009013784413194212,0.7041331851264311,0.009013784413194212,0.9136976415056582
59,1,ATM+FDPS,GEARS+Witness,0.013317288969276413,0.6212795953281908,0.013317288969276413,0.8901460067119484
59,1,CHEK1+FDPS,GEARS+Witness,0.014539557599369105,0.6277143360927266,0.014539557599369105,0.8718621880803196
59,1,RAD17+FDPS,GEARS+Witness,0.010032670460236636,0.640757011956031,0.010032670460236636,0.9206551106914029
59,1,FDPS+ATRIP,GEARS+Witness,0.010407385955658387,0.6813205873064763,0.010407385955658387,0.9178850132730358
59,1,FDPS+AHCYL1,GEARS+Witness,0.01089487718450591,0.6790665951883894,0.01089487718450591,0.9108250154969882
59,1,FDPS+RAD9A,GEARS+Witness,0.008800408725772962,0.7111274941092481,0.008800408725772962,0.9225388361328304
59,1,FDPS+LIG4,GEARS+Witness,0.009732886558724113,0.6762022679634894,0.009732886558724113,0.90954161443536
59,1,FDPS+ATR,GEARS+Witness,0.009181879985981283,0.7267465545480283,0.009181879985981283,0.9263457639011872
59,1,FDPS+NHEJ1,GEARS+Witness,0.009958620970237718,0.6910853199398928,0.009958620970237718,0.9037229211848117
59,1,FDPS+XRCC6,GEARS+Witness,0.014200725114617839,0.6657633983794526,0.01420072511461784,0.9165627244522158
59,1,FDPS+PRKDC,GEARS+Witness,0.010881393031265648,0.6664679517551266,0.010881393031265648,0.9101048524344939
59,1,RRM2B+FDPS,CPA+Witness,0.011333420130819,0.6159922722190926,0.011333420130819,0.9078107601741565
59,1,XRCC5+FDPS,CPA+Witness,0.016911253762362022,0.6327158566909752,0.016911253762362022,0.8780091946349488
59,1,RAD1+FDPS,CPA+Witness,0.008913038178739615,0.7088387568975827,0.008913038178739615,0.9148167497736737
59,1,ATM+FDPS,CPA+Witness,0.013799012214516331,0.6027869952043626,0.01379901221451633,0.8877293314499257
59,1,CHEK1+FDPS,CPA+Witness,0.015760617572812684,0.5844652160307642,0.015760617572812684,0.8596675192817773
59,1,RAD17+FDPS,CPA+Witness,0.009966923318143611,0.6435654140411791,0.009966923318143613,0.9236987728814637
59,1,FDPS+ATRIP,CPA+Witness,0.010254435017757742,0.68739288096789,0.01025443501775774,0.920204994218695
59,1,FDPS+AHCYL1,CPA+Witness,0.010885729143742012,0.6792030382290348,0.010885729143742015,0.9110154954525371
59,1,FDPS+RAD9A,CPA+Witness,0.008736823766210587,0.7139458063446399,0.008736823766210587,0.9236653790487933
59,1,FDPS+LIG4,CPA+Witness,0.009685338749150741,0.6783231759384439,0.009685338749150741,0.9105681822935376
59,1,FDPS+ATR,CPA+Witness,0.009509091652980447,0.7162487175850606,0.009509091652980447,0.9221011515975063
59,1,FDPS+NHEJ1,CPA+Witness,0.009793376522056328,0.6987098580979231,0.009793376522056328,0.9050178265135123
59,1,FDPS+XRCC6,CPA+Witness,0.015064248717084228,0.6389099476673866,0.015064248717084226,0.9113576445387411
59,1,FDPS+PRKDC,CPA+Witness,0.011283822326931304,0.6510646478145335,0.0112838223269313,0.907622285559931
59,1,RRM2B+FDPS,WitnessCell,0.011301921473169779,0.6175283862449369,0.011301921473169779,0.9066740425722152
59,1,XRCC5+FDPS,WitnessCell,0.017466718262352104,0.6142008277772143,0.017466718262352104,0.8770563200624212
59,1,RAD1+FDPS,WitnessCell,0.00878313980304345,0.7142352063738961,0.00878313980304345,0.9159914205187488
59,1,ATM+FDPS,WitnessCell,0.013673056013950816,0.6075944117913474,0.013673056013950816,0.887723718084576
59,1,CHEK1+FDPS,WitnessCell,0.015836444454738193,0.5816867679652536,0.015836444454738193,0.8595635011936429
59,1,RAD17+FDPS,WitnessCell,0.00970974836784437,0.6546359743461063,0.00970974836784437,0.9243280207615829
59,1,FDPS+ATRIP,WitnessCell,0.010138125280671623,0.6920226286940916,0.010138125280671623,0.9203222048479507
59,1,FDPS+AHCYL1,WitnessCell,0.010957575542318796,0.67621244818642,0.010957575542318796,0.9101672591695212
59,1,FDPS+RAD9A,WitnessCell,0.008575053722488646,0.72078754565422,0.008575053722488646,0.9245531441043536
59,1,FDPS+LIG4,WitnessCell,0.009680200995319868,0.6784922758102047,0.009680200995319868,0.9101822227680973
59,1,FDPS+ATR,WitnessCell,0.009687741285028442,0.7092447598241983,0.009687741285028442,0.9223013039063198
59,1,FDPS+NHEJ1,WitnessCell,0.00994280475160362,0.6925461303794682,0.00994280475160362,0.9040292944222068
59,1,FDPS+XRCC6,WitnessCell,0.015290070163246227,0.6309462530819178,0.015290070163246227,0.9109134091455687
59,1,FDPS+PRKDC,WitnessCell,0.01128458978357492,0.6509968323454175,0.01128458978357492,0.9067275640001292
59,2,RRM2B+FDPS,Saturation,0.018215901802026094,0.0,0.018215901802026094,0.838877955489819
59,2,XRCC5+FDPS,Saturation,0.027763576329487123,0.0,0.027763576329487123,0.81529329940658
59,2,RAD1+FDPS,Saturation,0.01784677103579004,0.0,0.01784677103579004,0.832421686265074
59,2,ATM+FDPS,Saturation,0.02167448046383936,0.0,0.02167448046383936,0.8134439047666469
59,2,CHEK1+FDPS,Saturation,0.023933772234270678,0.0,0.023933772234270678,0.7915236614650494
59,2,RAD17+FDPS,Saturation,0.016966416410269226,0.0,0.016966416410269226,0.8591191553899864
59,2,FDPS+ATRIP,Saturation,0.01935477561467196,0.0,0.01935477561467196,0.8445946361911204
59,2,FDPS+AHCYL1,Saturation,0.02010348522379368,0.0,0.02010348522379368,0.836883831424795
59,2,FDPS+RAD9A,Saturation,0.017746178560192404,0.0,0.017746178560192404,0.8440101669963296
59,2,FDPS+LIG4,Saturation,0.017931906207468425,0.0,0.017931906207468425,0.8335567762314194
59,2,FDPS+ATR,Saturation,0.019311386292975803,0.0,0.019311386292975803,0.8547762288529482
59,2,FDPS+NHEJ1,Saturation,0.019026117124009253,0.0,0.019026117124009253,0.8231182667028741
59,2,FDPS+XRCC6,Saturation,0.025197687273463866,0.0,0.025197687273463866,0.8575251122466088
59,2,FDPS+PRKDC,Saturation,0.019577169641194325,0.0,0.019577169641194325,0.8348574230242314
59,2,RRM2B+FDPS,GEARS,0.0337604135065516,0.31288819931063866,0.0337604135065516,0.7594671857741488
59,2,XRCC5+FDPS,GEARS,0.05045898546046314,0.44867168033841304,0.05045898546046314,0.7279931518072357
59,2,RAD1+FDPS,GEARS,0.04628366217907807,0.3241084909190152,0.04628366217907807,0.6635685067879796
59,2,ATM+FDPS,GEARS,0.050835934389704726,0.2596225061350872,0.050835934389704726,0.6793826834394356
59,2,CHEK1+FDPS,GEARS,0.03505648544394092,0.5018752497763406,0.03505648544394092,0.7665252635485789
59,2,RAD17+FDPS,GEARS,0.04232904427827862,0.2105736187062385,0.04232904427827862,0.7021781305319627
59,2,FDPS+ATRIP,GEARS,0.044751715724636494,0.20827902425536876,0.044751715724636494,0.6826870595553831
59,2,FDPS+AHCYL1,GEARS,0.03888238309265921,0.3119602247831497,0.03888238309265921,0.7585635642372159
