seed,subset_id,selected_local,exact,pure_geometry,adequacy_only
22,6,0;1;8,1.1615698213706194,0.05318181818181819,0.27170236129587194
22,7,0;1;9,1.233468429238092,0.05642857142857144,0.2505823191249522
22,8,0;2;3,0.716469683217053,0.05102702702702704,0.28054976988349717
22,9,0;2;4,1.0955186014342666,0.06439024390243903,0.2661611962831516
22,10,0;2;5,0.7688511291086202,0.04933333333333334,0.28036351822929473
22,11,0;2;6,0.9186256619472837,0.05375000000000001,0.2790344698912062
22,12,0;2;7,0.7512915151613182,0.05517241379310346,0.22255728773579733
22,13,0;2;8,1.1459012785308014,0.06515151515151517,0.2795543699638058
22,14,0;2;9,1.1251615586566779,0.06013071895424837,0.25629389254762014
22,15,0;3;4,1.068984363092008,0.05232142857142858,0.2694531183458232
22,16,0;3;5,1.1029556676267898,0.04483050847457628,0.2855011806640029
22,17,0;3;6,1.1130798667432389,0.04663594470046084,0.28286075354709483
22,18,0;3;7,0.913699344188206,0.0516304347826087,0.22385829817403774
22,19,0;3;8,0.9287281431176245,0.05301886792452831,0.2824091644627581
22,20,0;3;9,1.1187672818937715,0.05626943005181347,0.26079134445126895
22,21,0;4;5,1.122410285883273,0.04785714285714287,0.2694213967224178
22,22,0;4;6,1.4055449537747018,0.060975609756097573,0.26779370862574947
22,23,0;4;7,1.6213367958539846,0.07093750000000001,0.21622580442868988
22,24,0;4;8,1.572016598219796,0.07999999999999999,0.2667641311473463
22,25,0;4;9,2.269485228693204,0.08379310344827588,0.24413402537609924
22,26,0;5;6,1.1530732405556945,0.04711111111111112,0.2828429523463785
22,27,0;5;7,0.907717635311599,0.050128205128205136,0.22435552531778638
22,28,0;5;8,0.9845931874956104,0.04750000000000001,0.28235950748812766
22,29,0;5;9,1.141270855573,0.05097826086956522,0.26059251223292856
22,30,0;6;7,1.1076382007267025,0.05674418604651164,0.22318538460065823
22,31,0;6;8,1.2398180071481382,0.06333333333333334,0.28230113562575576
22,32,0;6;9,1.4384489868437798,0.060413793103448285,0.25855853691001085
22,33,0;7;8,1.0673872266127442,0.062424242424242424,0.22307836229164754
22,34,0;7;9,1.5908215219928512,0.07180952380952382,0.19975946203204742
22,35,0;8;9,1.5960707733306945,0.0709375,0.2579590411653684
22,36,1;2;3,1.0381159511784979,0.046896551724137946,0.2695186645918539
22,37,1;2;4,1.4271365286987785,0.05157142857142859,0.24726269962581734
22,38,1;2;5,1.1012617442315698,0.04950000000000001,0.2696673065253472
22,39,1;2;6,1.236017851716496,0.05175000000000001,0.2681895506336189
22,40,1;2;7,0.6062206332176105,0.04800000000000001,0.21843470428545955
22,41,1;2;8,1.0022024937655798,0.05111111111111112,0.2688036370140709
22,42,1;2;9,1.580725659628734,0.055238095238095246,0.24595572761447104
22,43,1;3;4,1.3709752853380293,0.0476923076923077,0.2507261209711468
22,44,1;3;5,1.3502609861293486,0.045000000000000005,0.27534365166364083
22,45,1;3;6,0.988168852122383,0.04405529953917051,0.27281987271691993
22,46,1;3;7,0.7550661406072714,0.04437500000000001,0.2200538409446372
22,47,1;3;8,1.0523974459162098,0.04386363636363637,0.2727070517143489
22,48,1;3;9,1.3072350256525833,0.048965517241379326,0.25106360717564025
22,49,1;4;5,1.428169590623583,0.04500000000000001,0.2511192574444516
22,50,1;4;6,1.3709915657556258,0.05065217391304349,0.24952929112604258
22,51,1;4;7,0.8962574842240768,0.04857142857142857,0.20889007883563332
22,52,1;4;8,1.3361996822457867,0.05107142857142859,0.24883644408015823
22,53,1;4;9,1.7375212753922038,0.05551724137931036,0.22633163793638683
22,54,1;5;6,1.0227516007040633,0.046046511627906975,0.2731060702482607
22,55,1;5;7,0.8503437745732906,0.04666666666666667,0.22069742095205683
22,56,1;5;8,1.1596704733526901,0.04464285714285715,0.2729572951217848
22,57,1;5;9,1.3539360007815304,0.04950000000000001,0.25116996493180055
22,58,1;6;7,0.9265862065712774,0.04727272727272727,0.21942211262446365
22,59,1;6;8,1.3872221935952758,0.05358695652173914,0.27284519375618654
22,60,1;6;9,1.5663423224438227,0.05489655172413793,0.2490824211516513
22,61,1;7;8,0.9708505915971453,0.04777777777777779,0.2193883396363265
22,62,1;7;9,0.9568089186694818,0.052380952380952396,0.1963751420576248
22,63,1;8;9,1.464990985220958,0.05576923076923077,0.2488053247628194
22,64,2;3;4,1.135260778421364,0.05124183006535948,0.2664062047366683
22,65,2;3;5,1.109745778615137,0.045490196078431376,0.28062895995537523
22,66,2;3;6,0.718182983218979,0.048108108108108116,0.27963739357926465
22,67,2;3;7,0.5182945586331976,0.04525000000000001,0.22292904658706567
22,68,2;3;8,0.7288186355288311,0.05014925373134329,0.2800305553560901
22,69,2;3;9,1.0414726396165512,0.0510344827586207,0.25666825800369375
22,70,2;4;5,1.1535694478718104,0.048627450980392166,0.2662055196483744
22,71,2;4;6,1.3903135248536722,0.06717241379310346,0.26579525287161987
22,72,2;4;7,0.7500167294058103,0.052275862068965534,0.21574759590939474
22,73,2;4;8,1.1507333153207513,0.06829268292682927,0.2656710705853139
22,74,2;4;9,1.6497973820613117,0.06206896551724139,0.24168628455825253
22,75,2;5;6,0.733680829678343,0.0490909090909091,0.2794604087513099
22,76,2;5;7,0.5430319406448728,0.04816666666666668,0.223322515468582
22,77,2;5;8,0.7860545399036963,0.04854166666666667,0.27985117887886257
22,78,2;5;9,1.0911634996877135,0.05200000000000001,0.25635610893901156
22,79,2;6;7,0.6351762336463872,0.049818181818181824,0.22268402320464256
22,80,2;6;8,1.094720583812087,0.061931034482758635,0.2802155633070715
22,81,2;6;9,1.533155333381425,0.06027586206896553,0.25573600222925685
22,82,2;7;8,0.7402245909679752,0.05275000000000001,0.22285302209944854
22,83,2;7;9,0.7469810859179576,0.05300000000000001,0.19915852469730536
22,84,2;8;9,1.2162539077030525,0.06248275862068965,0.2559470250083876
22,85,3;4;5,1.453846467539714,0.04497175141242939,0.2696792820698187
22,86,3;4;6,1.072393250859005,0.04807017543859649,0.268538122212693
22,87,3;4;7,0.8681937208908824,0.04673913043478262,0.21652663642851935
22,88,3;4;8,1.1115255816230616,0.049852941176470586,0.2677307845148439
22,89,3;4;9,1.40625360158743,0.05459459459459462,0.24458523986026387
22,90,3;5;6,1.0648322737807008,0.04236842105263158,0.28376626827587526
22,91,3;5;7,0.8743529710703611,0.04363636363636364,0.22467637583015243
22,92,3;5;8,1.1142717431599838,0.041418918918918926,0.28340236176638683
22,93,3;5;9,1.4081885765686304,0.04639534883720931,0.2610645326396473
22,94,3;6;7,0.8847060741036257,0.04342105263157896,0.22369090724015642
22,95,3;6;8,0.9893208154942692,0.050701754385964914,0.2836968206712512
22,96,3;6;9,1.1465777362922887,0.0501923076923077,0.2595103485451527
22,97,3;7;8,0.8464571831948624,0.045062240663900424,0.22359772655659138
22,98,3;7;9,0.9308151182201216,0.050588235294117656,0.20029678486301855
22,99,3;8;9,1.1498522136149298,0.05262672811059909,0.25903170520338575
22,100,4;5;6,1.0877601007166549,0.04631578947368423,0.2684746744329074
22,101,4;5;7,0.9123973200534984,0.04640522875816994,0.2170307533448057
22,102,4;5;8,1.17631847793582,0.04529411764705884,0.26762478857472327
22,103,4;5;9,1.4252556262646492,0.049459459459459475,0.2443365226198368
22,104,4;6;7,1.358137150445046,0.05923076923076924,0.2163133096742351
22,105,4;6;8,4.534064863332653,0.0871875,0.268310065668282
22,106,4;6;9,4.881252556263762,0.07862068965517244,0.24363668547435002
22,107,4;7;8,1.3094259528686543,0.0631707317073171,0.2159700999305314
22,108,4;7;9,1.5893491273600497,0.06916666666666668,0.19214258797340034
22,109,4;8;9,4.618132017584084,0.08793103448275863,0.24271805967440663
22,110,5;6;7,0.9011620066265085,0.046545454545454557,0.2241603986472153
22,111,5;6;8,0.9607346016320956,0.04970000000000001,0.2836645250273659
22,112,5;6;9,1.1175168335593075,0.05011627906976745,0.2593050421419649
22,113,5;7;8,0.9017473497586783,0.04604166666666667,0.22403968938976618
22,114,5;7;9,0.9428446192818137,0.05000000000000002,0.20059289309580944
22,115,5;8;9,1.164360843615404,0.04930000000000001,0.2587986597430574
22,116,6;7;8,1.2471553694007553,0.06279069767441862,0.2240886414313747
22,117,6;7;9,1.3937842726327427,0.06046511627906979,0.19987082583082447
22,118,6;8;9,4.581584187021156,0.08171428571428574,0.25929910935609546
22,119,7;8;9,1.3213672358769046,0.06232558139534885,0.19965970716342368
23,0,0;1;2,0.5564525994867172,0.06044444444444445,0.2263534751375682
23,1,0;1;3,0.4996018433010793,0.05708333333333335,0.1640473466463853
23,2,0;1;4,0.5731395034991514,0.07272727272727272,0.21643355187866936
23,3,0;1;5,0.4348190928607648,0.049642857142857155,0.23327053201397163
23,4,0;1;6,0.7014640549913091,0.07200000000000001,0.2134870814396432
23,5,0;1;7,0.6448015289558422,0.06496894409937891,0.2342904504524318
23,6,0;1;8,0.736007097430641,0.07515151515151515,0.24083056670473205
23,7,0;1;9,0.6871167248958566,0.07515151515151516,0.22465299126816654
23,8,0;2;3,0.4881202693216684,0.05260000000000001,0.1691472030781439
23,9,0;2;4,0.40680360406160054,0.05678756476683938,0.21992850208809064
23,10,0;2;5,0.3948695769271935,0.048142292490118574,0.222749920255425
23,11,0;2;6,0.544152499416743,0.05960975609756097,0.2008600065118446
23,12,0;2;7,0.5434400747890855,0.05558823529411765,0.22439229733157215
23,13,0;2;8,0.5667428731072678,0.05911111111111113,0.23026178708360348
23,14,0;2;9,0.5348672676074054,0.0631055900621118,0.21217540698646506
23,15,0;3;4,0.35273235450806195,0.05087557603686636,0.16644564524759714
23,16,0;3;5,0.3135068524120262,0.04230769230769232,0.16007933218066017
23,17,0;3;6,0.470101602144325,0.049754098360655745,0.1382797507984967
23,18,0;3;7,0.4745403848221784,0.053500000000000006,0.16169210116599927
23,19,0;3;8,0.49740441199462665,0.05187500000000001,0.16776278825993668
23,20,0;3;9,0.45489194841517683,0.05343750000000001,0.14987799278813543
23,21,0;4;5,0.3904517034135474,0.04784482758620691,0.21275539255037634
23,22,0;4;6,0.5622036415489761,0.07137254901960785,0.19097276179356365
23,23,0;4;7,0.4967301424949525,0.056269430051813486,0.2143766814906878
23,24,0;4;8,0.5903429475455833,0.07034482758620692,0.22004868649984202
23,25,0;4;9,0.5773588501402838,0.07272727272727272,0.20233192641117848
23,26,0;5;6,0.41171558728527613,0.04685920577617329,0.21671586691183223
23,27,0;5;7,0.4214380398217994,0.04434782608695653,0.235106704679371
23,28,0;5;8,0.4406325641457609,0.04396887159533075,0.23693028574719066
23,29,0;5;9,0.4106389101290538,0.048839285714285724,0.22307909912831053
23,30,0;6;7,0.5914325029784226,0.052500000000000005,0.21444636863467897
23,31,0;6;8,0.7231551499300861,0.06937931034482758,0.21589124022467324
23,32,0;6;9,0.6929295424572877,0.07410852713178295,0.2137829659985408
23,33,0;7;8,0.6491730305858321,0.06024844720496894,0.23840760251829612
23,34,0;7;9,0.5956844990000065,0.05744444444444445,0.2217903077346826
23,35,0;8;9,0.7089391316578554,0.07224806201550386,0.22768920103417645
23,36,1;2;3,0.4951737411182524,0.06307692307692309,0.16864143190197284
23,37,1;2;4,0.42460407162014563,0.07069767441860465,0.22204504346970333
23,38,1;2;5,0.4197839608446146,0.06484848484848486,0.22524577168942034
23,39,1;2;6,0.5615414154509859,0.06993939393939394,0.20533401403104184
23,40,1;2;7,0.5763982322484441,0.07364341085271318,0.22612861500280096
23,41,1;2;8,0.5701484056630954,0.05854166666666667,0.2322165532695165
23,42,1;2;9,0.5388414466341611,0.07131782945736434,0.21637803885860035
23,43,1;3;4,0.36647201810652563,0.07162790697674419,0.16623437671100472
23,44,1;3;5,0.31606228900581135,0.0492982456140351,0.1607128592712102
23,45,1;3;6,0.49861491670566727,0.06433333333333334,0.14102491937000328
23,46,1;3;7,0.5030851044519913,0.07658914728682172,0.16158940959036572
23,47,1;3;8,0.5107465010058311,0.05800000000000002,0.1681603952257938
23,48,1;3;9,0.46787432862743034,0.06474358974358974,0.15275408501412985
23,49,1;4;5,0.4161202534097803,0.06371794871794872,0.21599547398343744
23,50,1;4;6,0.5693645039460243,0.08342857142857144,0.19627229517631772
23,51,1;4;7,0.5137855719639389,0.07733333333333335,0.216849366748245
23,52,1;4;8,0.5791115288211061,0.07379844961240312,0.22271212661462994
23,53,1;4;9,0.5756146249458867,0.08250000000000002,0.20740987693639468
23,54,1;5;6,0.43659726292993795,0.0613658536585366,0.22064344554053938
23,55,1;5;7,0.45274517365486533,0.06034883720930233,0.2371628067066122
23,56,1;5;8,0.449943387941086,0.04754863813229573,0.2394346264793311
23,57,1;5;9,0.4238166332467297,0.06104651162790699,0.22665887478159155
23,58,1;6;7,0.6211633066450648,0.0693793103448276,0.2184389790544187
23,59,1;6;8,0.71732008314689,0.07186206896551725,0.21997018113466826
23,60,1;6;9,0.6903542098648069,0.08266666666666668,0.21752163648028064
23,61,1;7;8,0.6529624490372266,0.06434782608695652,0.24029635817740122
23,62,1;7;9,0.6098663691873792,0.07162790697674419,0.22539250893116183
23,63,1;8;9,0.6966046811358638,0.07441860465116279,0.23130397603755481
23,64,2;3;4,0.36911575269931995,0.06281250000000002,0.17284005784370668
23,65,2;3;5,0.3610828239939279,0.05004784688995217,0.16686662708551844
23,66,2;3;6,0.5285434107633123,0.06413793103448277,0.14516483092339233
23,67,2;3;7,0.542686701711405,0.07344827586206898,0.1688086398583588
23,68,2;3;8,0.5929412875202178,0.0596969696969697,0.1749887989363444
23,69,2;3;9,0.4850636919221736,0.06279069767441861,0.15706906045376534
23,70,2;4;5,0.42743815230145954,0.06418300653594772,0.2214411592496836
23,71,2;4;6,0.41778342033879046,0.07250000000000001,0.19977929676885087
23,72,2;4;7,0.4363364123095504,0.07062500000000001,0.22336944450478663
23,73,2;4;8,0.44049478971072387,0.05882352941176471,0.22911123197763142
23,74,2;4;9,0.40820677300572283,0.07009523809523811,0.21141569200620886
23,75,2;5;6,0.4086848707923778,0.06156097560975611,0.21155848468054578
23,76,2;5;7,0.44159426882644204,0.06197674418604653,0.22993497193819457
23,77,2;5;8,0.4315560955363032,0.04700389105058367,0.23153716953495207
23,78,2;5;9,0.39552072554941886,0.05988372093023257,0.21796469318220396
23,79,2;6;7,0.5505100571608033,0.06827586206896552,0.20937096406791278
23,80,2;6;8,0.6051364346444641,0.06262068965517242,0.21066446889615761
23,81,2;6;9,0.5670514146042722,0.07352380952380953,0.20874045150654807
23,82,2;7;8,0.5967097039318905,0.059006211180124245,0.23336544386725536
23,83,2;7;9,0.5263463735610712,0.06837209302325582,0.2170270057119631
23,84,2;8;9,0.5673305074795025,0.06465116279069769,0.22291823083745438
23,85,3;4;5,0.338965745389064,0.04918660287081341,0.16446347683894916
23,86,3;4;6,0.37313725241941864,0.06848484848484851,0.1428037916593337
23,87,3;4;7,0.3702321485716382,0.07,0.1663986412618848
23,88,3;4;8,0.3923395930158801,0.05875862068965519,0.17241976391341393
23,89,3;4;9,0.36465335099233737,0.06403100775193798,0.15469989907480702
23,90,3;5;6,0.308821311170468,0.04700389105058367,0.14569623345046512
23,91,3;5;7,0.3409937091013717,0.049377990430622014,0.16396239252257042
23,92,3;5;8,0.35156953759532605,0.04217898832684826,0.16578326945640307
23,93,3;5;9,0.30370136222706046,0.045614035087719315,0.15241193185765606
23,94,3;6;7,0.4637665538003224,0.0604878048780488,0.14346966756181173
23,95,3;6;8,0.5447341983541889,0.05903448275862069,0.14493949449596313
23,96,3;6;9,0.4953175209698726,0.06356589147286824,0.14316750035629897
23,97,3;7;8,0.524837718338705,0.055652173913043494,0.1676048664595814
23,98,3;7;9,0.43991470315144887,0.05910256410256412,0.1514443261650233
23,99,3;8;9,0.4976962974322925,0.06,0.15743241591954088
23,100,4;5;6,0.41187937353683945,0.062259887005649724,0.2021994731081428
23,101,4;5;7,0.44682424843481067,0.061960784313725495,0.22046343985842037
23,102,4;5;8,0.43466020538854533,0.04789699570815452,0.22187354379499846
23,103,4;5;9,0.4051239522432903,0.060641025641025664,0.20864657310058635
23,104,4;6;7,0.49333451764751124,0.06848484848484851,0.20001932672764705
23,105,4;6;8,0.6001540799828411,0.0763809523809524,0.20113523405811667
23,106,4;6;9,0.6022720995195188,0.08444444444444445,0.19943040313634952
23,107,4;7;8,0.518564001191029,0.05863354037267082,0.2236990815585351
23,108,4;7;9,0.5030929991165086,0.06728682170542637,0.2077277195054618
23,109,4;8;9,0.6070476038695627,0.07466666666666667,0.21347772811277876
23,110,5;6;7,0.4399858244041419,0.05911111111111112,0.22514655557554927
23,111,5;6;8,0.45302699564430876,0.04741935483870968,0.22669231322631195
23,112,5;6;9,0.42827529537662984,0.06023809523809524,0.22456643418117767
23,113,5;7;8,0.46974405286378235,0.046779661016949164,0.24420063352624777
23,114,5;7;9,0.42507701205033127,0.058181818181818196,0.23036735799700192
23,115,5;8;9,0.4417955994290838,0.04888888888888889,0.23353686255980238
23,116,6;7;8,0.620172338634745,0.055853658536585374,0.22453072162672708
23,117,6;7;9,0.6009824525968017,0.06589147286821706,0.22245211229586992
23,118,6;8;9,0.7418167407333831,0.07583333333333334,0.22421156402711945
23,119,7;8;9,0.613371948079402,0.05923076923076923,0.23265384669531763
24,0,0;1;2,0.6425856117018773,0.08700000000000002,0.1902490437383626
24,1,0;1;3,0.46837323456420515,0.06812500000000002,0.18167842380170204
24,2,0;1;4,0.6526643878667299,0.08250000000000002,0.188452750549924
24,3,0;1;5,0.6529140009776226,0.09314285714285714,0.1838395077320084
24,4,0;1;6,0.549193128715324,0.07771428571428574,0.1749064058268039
24,5,0;1;7,0.6078278650010468,0.07034482758620692,0.17028090868430995
24,6,0;1;8,0.5725816118561589,0.09161904761904766,0.1856097042814442
24,7,0;1;9,0.5951197857672775,0.08386206896551726,0.18953591929179792
24,8,0;2;3,0.4699767270103817,0.06465116279069769,0.18902071139085228
24,9,0;2;4,0.6572884174006495,0.07875000000000001,0.19441456439118404
24,10,0;2;5,0.648908670985392,0.08883333333333335,0.1840787359310141
24,11,0;2;6,0.5610670034733786,0.07630434782608697,0.1784678799632884
24,12,0;2;7,0.6104426587990932,0.07058139534883723,0.17755858871472704
24,13,0;2;8,0.5817285860564265,0.08950000000000001,0.1929797504974816
24,14,0;2;9,0.6021550808653675,0.08267441860465118,0.19640176882369298
24,15,0;3;4,0.5211727442683237,0.06916666666666668,0.18610590274145364
24,16,0;3;5,0.46373143165934183,0.07193798449612404,0.1756089178750671
24,17,0;3;6,0.42854933710561455,0.06250000000000001,0.169935242505853
24,18,0;3;7,0.49381965957092255,0.060000000000000005,0.17491773011602563
24,19,0;3;8,0.4066592329939129,0.06744186046511629,0.1843466418915988
24,20,0;3;9,0.43335184229699586,0.06321243523316063,0.187751201821611
24,21,0;4;5,0.6583574170679054,0.09000000000000002,0.18291570627637577
24,22,0;4;6,0.6048087757193646,0.08448275862068966,0.1769399484914943
24,23,0;4;7,0.6384896397544428,0.06000000000000001,0.17559589497330078
24,24,0;4;8,0.5684831741794321,0.08333333333333334,0.1901208157928333
24,25,0;4;9,0.613547179715866,0.07891891891891893,0.194647799792249
24,26,0;5;6,0.5658493140201529,0.10628571428571433,0.1687918468545781
24,27,0;5;7,0.611195117752551,0.07019607843137257,0.164419359094931
24,28,0;5;8,0.5763926646642274,0.11111111111111112,0.17912036806718834
24,29,0;5;9,0.6099878252074151,0.09960784313725493,0.1835005507054025
24,30,0;6;7,0.5289438263273563,0.05440414507772022,0.15906053287767402
24,31,0;6;8,0.46821481139016285,0.09961904761904766,0.17378992605215762
24,32,0;6;9,0.5707865574007989,0.08800000000000001,0.17807621485333883
24,33,0;7;8,0.5499022692043177,0.06939393939393941,0.17285396522002283
24,34,0;7;9,0.5687238652186238,0.06541666666666668,0.176838357920098
24,35,0;8;9,0.5270179818700269,0.0984848484848485,0.19176447864705295
24,36,1;2;3,0.7470053964388417,0.08031250000000001,0.18324572307794185
24,37,1;2;4,0.9407023148325848,0.07833333333333334,0.20723897734563718
24,38,1;2;5,0.9475941694523747,0.08895238095238098,0.20374754406589937
24,39,1;2;6,0.5619040448096592,0.06930232558139536,0.19417817966578976
24,40,1;2;7,0.7772563117954675,0.08573643410852715,0.18393505063793328
24,41,1;2;8,0.7562612229196781,0.09200000000000003,0.2054476486885472
24,42,1;2;9,0.6082322461138622,0.08480620155038761,0.20809107743844651
24,43,1;3;4,0.7408516170587871,0.06812500000000002,0.18138909528129066
24,44,1;3;5,0.7338652522275958,0.07818181818181819,0.1768895975726682
24,45,1;3;6,0.42151334657506984,0.056875,0.1680027703018992
24,46,1;3;7,0.7194445730624974,0.07636363636363638,0.17031895130617591
24,47,1;3;8,0.658144886026548,0.07818181818181819,0.17861016436987615
24,48,1;3;9,0.5096842139837117,0.07000000000000003,0.18231188644831542
24,49,1;4;5,0.9469599213179709,0.08285714285714287,0.20220166806484513
24,50,1;4;6,0.5742906212529084,0.07000000000000002,0.19285936584671204
24,51,1;4;7,0.7673871497208871,0.06235294117647059,0.18285410956922704
24,52,1;4;8,0.7482799092414778,0.07980952380952382,0.2033799462440875
24,53,1;4;9,0.6060741583709386,0.07150326797385623,0.20728479892137777
24,54,1;5;6,0.5764071199887684,0.07814285714285715,0.18677330770286266
24,55,1;5;7,0.771987121733998,0.07696551724137933,0.1778285552891824
24,56,1;5;8,0.7517486271800649,0.09708333333333335,0.1986726508071171
24,57,1;5;9,0.6320612206505724,0.08800000000000001,0.20204789305485285
24,58,1;6;7,0.49737649034997256,0.05182692307692309,0.1689557276958602
24,59,1;6;8,0.47250482236461305,0.07642857142857144,0.18965717204642454
24,60,1;6;9,0.5524867033128449,0.07037500000000002,0.19304674481493114
24,61,1;7;8,0.7016193906025089,0.0772093023255814,0.17921004481596556
24,62,1;7;9,0.5760413550851066,0.07275000000000002,0.18312730333855354
24,63,1;8;9,0.560305496096273,0.0902325581395349,0.20372465813830654
24,64,2;3;4,0.734994413348017,0.06558139534883722,0.18730766930647283
24,65,2;3;5,0.7382835878386074,0.072875,0.17710984288091008
24,66,2;3;6,0.43007553168011425,0.05402985074626867,0.1715676858998953
24,67,2;3;7,0.7222914018497131,0.07587500000000001,0.17758972249577681
24,68,2;3;8,0.6696592344847501,0.07487500000000001,0.18596684481342596
24,69,2;3;9,0.5016619469837753,0.0669607843137255,0.18914205888324004
24,70,2;4;5,0.9331555110932883,0.07883333333333337,0.20174648225879221
24,71,2;4;6,0.5802777824468268,0.06714285714285716,0.19563836454362374
24,72,2;4;7,0.7663809219189524,0.06271739130434784,0.18905155019636516
24,73,2;4;8,0.7502396630833446,0.07783333333333334,0.20915518849131837
24,74,2;4;9,0.6054907014982862,0.06923913043478264,0.21306495726140282
24,75,2;5;6,0.5722374254964471,0.07563636363636365,0.18801226007792862
24,76,2;5;7,0.7787154531509662,0.07512500000000003,0.17804659186705385
24,77,2;5;8,0.7634758781363928,0.09161904761904761,0.19889626308213698
24,78,2;5;9,0.6195674416050434,0.08325000000000002,0.20202445553784748
24,79,2;6;7,0.5052207764883668,0.0532806324110672,0.1725231044522235
24,80,2;6;8,0.484800237378186,0.07636363636363638,0.19312249593133898
24,81,2;6;9,0.5676746905808479,0.07174603174603178,0.1964396845571359
24,82,2;7;8,0.7092237222137379,0.07613793103448277,0.1864988095043149
24,83,2;7;9,0.5689909973367717,0.07250000000000001,0.1899731481196457
24,84,2;8;9,0.5537718401735203,0.08717241379310346,0.21044301168504143
24,85,3;4;5,0.7295148936107791,0.06868965517241381,0.1758736162930563
24,86,3;4;6,0.4767308287508664,0.05782608695652175,0.16999748467539744
24,87,3;4;7,0.7356461850725065,0.06013071895424837,0.17554160989694592
24,88,3;4;8,0.658931904852594,0.06496551724137932,0.18306367272892926
24,89,3;4;9,0.5291315426312256,0.05894736842105264,0.18744670620859455
24,90,3;5;6,0.42949724404982487,0.06464864864864865,0.16189826882863817
24,91,3;5;7,0.7199937957589295,0.07087500000000002,0.16447459133643627
24,92,3;5;8,0.6686827831498963,0.0796969696969697,0.1721386713368715
24,93,3;5;9,0.5308157190430715,0.07281105990783412,0.1763025932493052
24,94,3;6;7,0.4652552524395243,0.04967741935483872,0.15902410019779534
24,95,3;6;8,0.382696256290692,0.06108108108108108,0.16691439365347882
24,96,3;6;9,0.4509736306093899,0.05898617511520738,0.17098091491890632
24,97,3;7;8,0.6634001130483169,0.07181818181818182,0.17286199458962603
24,98,3;7;9,0.5667241903146703,0.06691891891891893,0.1766228330073858
24,99,3;8;9,0.5042755194492816,0.07351351351351353,0.18454667882398512
24,100,4;5;6,0.5846245934645231,0.07900000000000001,0.18715631267557853
24,101,4;5;7,0.7692344229708306,0.06032608695652175,0.17744327774920837
24,102,4;5;8,0.7536692532149207,0.08361904761904762,0.1975886893399983
24,103,4;5;9,0.6193510276761462,0.07619565217391307,0.20180458090951892
24,104,4;6;7,0.5354679175368139,0.04646551724137932,0.17161809255544933
24,105,4;6;8,0.4741846125813965,0.07300000000000001,0.19136064978655348
24,106,4;6;9,0.579145926249707,0.0734615384615385,0.1950871651336574
24,107,4;7;8,0.6971301946775939,0.06013071895424839,0.18455906917731663
24,108,4;7;9,0.5859957943538617,0.051785714285714296,0.18864673022583656
24,109,4;8;9,0.5335211192065198,0.07372549019607844,0.20892942981758056
24,110,5;6;7,0.5090049029602692,0.05619512195121953,0.1630301415737327
24,111,5;6;8,0.48225503773288414,0.10019047619047622,0.18367814628750445
24,112,5;6;9,0.5633119752020761,0.08537499999999999,0.18697640337513438
24,113,5;7;8,0.7126131256840686,0.07751937984496125,0.17293564734732017
24,114,5;7;9,0.5982758873989499,0.07245098039215689,0.17732709959251214
24,115,5;8;9,0.5809707415948069,0.10496124031007754,0.19737753506940497
24,116,6;7;8,0.44451800426352156,0.056222222222222236,0.16787062409779985
24,117,6;7;9,0.5170129634701465,0.0551152073732719,0.17199421582390673
24,118,6;8;9,0.48136183996429427,0.08441379310344829,0.19193966871918028
24,119,7;8;9,0.5547467020478588,0.0731707317073171,0.1853155646552332
25,0,0;1;2,0.2755811556164795,0.07276190476190478,0.10533187742518033
25,1,0;1;3,0.2668375808971044,0.06579310344827588,0.10750024242131674
25,2,0;1;4,0.2586081699755209,0.07550000000000001,0.10772033573426333
25,3,0;1;5,0.281196430645023,0.0740952380952381,0.10712754422086765
25,4,0;1;6,0.2774386058622529,0.06666666666666668,0.10746624388850529
25,5,0;1;7,0.2714819243293153,0.0782857142857143,0.10574003105386501
25,6,0;1;8,0.2631784774370675,0.06775193798449614,0.10235640702655502
25,7,0;1;9,0.25865362651946444,0.07193798449612404,0.10326321106345843
25,8,0;2;3,0.26427460238518846,0.06843750000000001,0.10531104236573903
25,9,0;2;4,0.2637661284940051,0.07714285714285715,0.10544212615088414
25,10,0;2;5,0.2803752352910341,0.07047619047619048,0.10493266847017399
25,11,0;2;6,0.2741421847630817,0.06666666666666668,0.10526405697607255
25,12,0;2;7,0.2546395879148049,0.07283333333333335,0.1048444906237766
25,13,0;2;8,0.25843979830338526,0.0668217054263566,0.10016400150034567
25,14,0;2;9,0.2535307252536241,0.07030303030303033,0.10184856857564076
25,15,0;3;4,0.2632122764977186,0.07885714285714289,0.10751024326834845
25,16,0;3;5,0.2699227141632451,0.06358620689655174,0.10694199024788885
25,17,0;3;6,0.2925959749247059,0.08057142857142859,0.10728127996749331
25,18,0;3;7,0.2652786068284591,0.07483333333333334,0.10561706318758732
25,19,0;3;8,0.2718991453691776,0.07705426356589148,0.10215784372318627
25,20,0;3;9,0.26688189163338516,0.07848484848484849,0.10306562209300865
25,21,0;4;5,0.2702217057862651,0.07771428571428572,0.10713686274096919
25,22,0;4;6,0.269769561015946,0.08076190476190478,0.10747552410884245
25,23,0;4;7,0.2745120787988538,0.0888888888888889,0.10579782725589912
25,24,0;4;8,0.25828779416744185,0.08190476190476192,0.10236317244212886
25,25,0;4;9,0.2545089057242881,0.08590476190476193,0.10326740040596392
