seed,strategy,length_factor,rho,noise_ratio,inner_weighted_mse
102,estimated_witness,1.0,0.9,1.0,0.2326991000047288
102,estimated_witness,0.25,0.25,0.1,0.2335981502326466
102,estimated_witness,0.25,0.25,1.0,0.23368139530020962
102,estimated_witness,0.25,0.5,1.0,0.2340324184685312
102,estimated_witness,4.0,0.9,1.0,0.2341806639701717
102,estimated_witness,0.5,0.75,1.0,0.23431961429917617
102,estimated_witness,4.0,0.25,1.0,0.23469471946352272
102,estimated_witness,2.0,0.25,0.03,0.2357269878477315
102,estimated_witness,4.0,0.25,0.1,0.23663152258108885
102,estimated_witness,1.0,0.1,1.0,0.23734470967866436
102,estimated_witness,0.5,0.1,1.0,0.23740807808799178
102,estimated_witness,2.0,1.0,1.0,0.23748077955361294
102,estimated_witness,0.25,0.1,1.0,0.2387717407116334
102,estimated_witness,2.0,0.1,1.0,0.23898915331564755
102,estimated_witness,0.25,0.25,0.03,0.23924161540625946
102,estimated_witness,0.25,0.9,0.3,0.24012889515968258
102,estimated_witness,4.0,0.1,1.0,0.24110277909442926
102,estimated_witness,1.0,0.1,0.3,0.24166807296629678
102,estimated_witness,1.0,1.0,1.0,0.24202879640274666
102,estimated_witness,0.5,0.1,0.3,0.24248806786003832
102,estimated_witness,4.0,1.0,1.0,0.2442358180766774
102,estimated_witness,2.0,0.1,0.3,0.24521891833060253
102,estimated_witness,0.25,0.0,1.0,0.24534900811499524
102,estimated_witness,0.5,0.9,1.0,0.24595119322823944
102,estimated_witness,0.25,0.75,1.0,0.24630251720724813
102,estimated_witness,0.25,0.1,0.3,0.24644593360201006
102,estimated_witness,0.25,1.0,0.03,0.24973291440290246
102,estimated_witness,4.0,0.1,0.3,0.25069316118993634
102,estimated_witness,4.0,0.25,0.03,0.25083530490976874
102,estimated_witness,1.0,0.1,0.1,0.25125596868019984
102,estimated_witness,0.5,0.1,0.1,0.2525909009968905
102,estimated_witness,0.25,1.0,0.1,0.25314672563975565
102,estimated_witness,0.5,0.1,3.0,0.2553989355687558
102,estimated_witness,0.25,0.1,3.0,0.2556867081069218
102,estimated_witness,0.5,0.25,3.0,0.255896663792673
102,estimated_witness,1.0,0.1,3.0,0.2559321814439788
102,estimated_witness,1.0,0.25,3.0,0.2562614699261086
102,estimated_witness,0.25,0.0,3.0,0.25655273617658286
102,estimated_witness,0.25,0.25,3.0,0.25679010902244065
102,estimated_witness,2.0,0.1,3.0,0.25697289448674376
102,estimated_witness,2.0,0.1,0.1,0.25755632870299433
102,estimated_witness,2.0,0.25,3.0,0.2576800844927734
102,estimated_witness,4.0,0.1,3.0,0.2576895628126936
102,estimated_witness,0.5,1.0,1.0,0.25837782353368804
102,estimated_witness,4.0,0.25,3.0,0.25915788558265745
102,estimated_witness,1.0,0.5,3.0,0.25960426981964013
102,estimated_witness,1.0,0.1,0.03,0.259857616728649
102,estimated_witness,0.25,0.1,0.1,0.25989819059136127
102,estimated_witness,0.5,0.1,0.03,0.26050582225859825
102,estimated_witness,2.0,0.5,3.0,0.26058829538358874
102,estimated_witness,0.5,0.5,3.0,0.2607824550874596
102,estimated_witness,0.25,1.0,0.3,0.26201649157388707
102,estimated_witness,0.25,0.9,1.0,0.26246776875108174
102,estimated_witness,4.0,0.5,3.0,0.26305689783836766
102,estimated_witness,0.25,0.5,3.0,0.2634306994729185
102,estimated_witness,2.0,0.75,3.0,0.26705891660002373
102,estimated_witness,1.0,0.75,3.0,0.26710923711464407
102,estimated_witness,4.0,0.1,0.1,0.26750690834565344
102,estimated_witness,0.25,0.0,0.3,0.2678383530411924
102,estimated_witness,2.0,0.1,0.03,0.2684128667335363
102,estimated_witness,0.25,0.1,0.03,0.2696566875696949
102,estimated_witness,4.0,0.75,3.0,0.2706208393252546
102,estimated_witness,0.5,0.75,3.0,0.27091060761048835
102,estimated_witness,2.0,0.9,3.0,0.2734033213325391
102,estimated_witness,1.0,0.9,3.0,0.27420799165962434
102,estimated_witness,0.25,0.75,3.0,0.27635410836446267
102,estimated_witness,4.0,0.9,3.0,0.2779418684584323
102,estimated_witness,2.0,1.0,3.0,0.27904114782461614
102,estimated_witness,0.25,1.0,1.0,0.2793897091489954
102,estimated_witness,0.5,0.9,3.0,0.28015344739599607
102,estimated_witness,4.0,0.1,0.03,0.2802821849671395
102,estimated_witness,1.0,1.0,3.0,0.28034315753562433
102,estimated_witness,4.0,1.0,3.0,0.28452398721995215
102,estimated_witness,0.5,1.0,3.0,0.2880200097832824
102,estimated_witness,0.25,0.9,3.0,0.28803236986488173
102,estimated_witness,0.25,0.0,10.0,0.2900682516628584
102,estimated_witness,0.5,0.1,10.0,0.29082698600210094
102,estimated_witness,0.25,0.1,10.0,0.290873655245062
102,estimated_witness,4.0,0.1,10.0,0.29111392498467764
102,estimated_witness,1.0,0.1,10.0,0.29117770893590605
102,estimated_witness,2.0,0.1,10.0,0.2914231773684137
102,estimated_witness,0.5,0.25,10.0,0.29281699425312135
102,estimated_witness,0.25,0.25,10.0,0.29290584150817817
102,estimated_witness,1.0,0.25,10.0,0.2934249329396559
102,estimated_witness,4.0,0.25,10.0,0.2936709660938021
102,estimated_witness,2.0,0.25,10.0,0.2939010669405888
102,estimated_witness,0.5,0.5,10.0,0.2976337385240071
102,estimated_witness,0.25,1.0,3.0,0.29801415405707377
102,estimated_witness,1.0,0.5,10.0,0.29804239974493113
102,estimated_witness,0.25,0.5,10.0,0.2980508772345272
102,estimated_witness,2.0,0.5,10.0,0.29851209982370575
102,estimated_witness,4.0,0.5,10.0,0.29865676692760235
102,estimated_witness,0.25,0.0,0.1,0.3016473023471178
102,estimated_witness,1.0,0.75,10.0,0.3036545060950487
102,estimated_witness,2.0,0.75,10.0,0.3038507530247628
102,estimated_witness,0.5,0.75,10.0,0.30398767769685936
102,estimated_witness,4.0,0.75,10.0,0.30449989634870356
102,estimated_witness,0.25,0.75,10.0,0.30515059603910477
102,estimated_witness,2.0,0.9,10.0,0.3075092008083615
102,estimated_witness,1.0,0.9,10.0,0.3075515709284173
102,estimated_witness,4.0,0.9,10.0,0.30852835324675526
102,estimated_witness,0.5,0.9,10.0,0.30853476422288967
102,estimated_witness,2.0,1.0,10.0,0.3101733915530604
102,estimated_witness,0.25,0.9,10.0,0.3103583456712349
102,estimated_witness,1.0,1.0,10.0,0.3103965332402033
102,estimated_witness,4.0,1.0,10.0,0.31147462805771636
102,estimated_witness,0.5,1.0,10.0,0.3118928726991212
102,estimated_witness,0.25,1.0,10.0,0.31425275124455193
102,estimated_witness,0.25,0.0,0.03,0.3306980502247203
102,geometry_only,0.25,0.0,1.0,0.24534900811499524
102,geometry_only,0.25,0.0,3.0,0.25655273617658286
102,geometry_only,0.25,0.0,0.3,0.2678383530411924
102,geometry_only,0.25,0.0,10.0,0.2900682516628584
102,geometry_only,0.25,0.0,0.1,0.3016473023471178
102,geometry_only,0.25,0.0,0.03,0.3306980502247203
103,estimated_witness,4.0,0.75,0.1,0.1422519987426993
103,estimated_witness,4.0,0.9,0.03,0.14334564203742337
103,estimated_witness,4.0,0.9,0.1,0.14345681019684153
103,estimated_witness,2.0,0.75,0.1,0.14442165420444023
103,estimated_witness,4.0,0.75,0.03,0.14688368597987408
103,estimated_witness,1.0,0.5,0.1,0.148405325772914
103,estimated_witness,2.0,0.5,0.1,0.14890509878079314
103,estimated_witness,1.0,0.75,0.1,0.1496013576429797
103,estimated_witness,2.0,0.75,0.03,0.14966811462726487
103,estimated_witness,0.5,0.5,0.1,0.1501960390736896
103,estimated_witness,2.0,0.9,0.1,0.1504583448008805
103,estimated_witness,4.0,0.75,0.3,0.15101752310581742
103,estimated_witness,2.0,0.9,0.03,0.1519295315564922
103,estimated_witness,2.0,0.75,0.3,0.15198006935341002
103,estimated_witness,4.0,0.5,0.1,0.15239762810038118
103,estimated_witness,1.0,0.5,0.3,0.15257368528278434
103,estimated_witness,2.0,0.5,0.3,0.152994345722723
103,estimated_witness,1.0,0.75,0.03,0.154035445645446
103,estimated_witness,0.5,0.5,0.03,0.15409646162577892
103,estimated_witness,1.0,0.5,0.03,0.15440720027214178
103,estimated_witness,0.5,0.5,0.3,0.15451248928516706
103,estimated_witness,0.5,0.75,0.1,0.1551029423473099
103,estimated_witness,2.0,0.5,0.03,0.15551905664381718
103,estimated_witness,1.0,0.75,0.3,0.1561642120163319
103,estimated_witness,4.0,0.5,0.3,0.15617280047587334
103,estimated_witness,0.25,0.5,0.1,0.15678822511242999
103,estimated_witness,0.5,0.75,0.03,0.15729330279508996
103,estimated_witness,4.0,0.9,0.3,0.15778088296861506
103,estimated_witness,0.5,0.25,0.1,0.1579429493141263
103,estimated_witness,4.0,0.5,0.03,0.15800006274310552
103,estimated_witness,0.25,0.5,0.03,0.15847403285607276
103,estimated_witness,1.0,0.25,0.1,0.15871779011383025
103,estimated_witness,1.0,0.9,0.1,0.15983645692557816
103,estimated_witness,0.25,0.5,0.3,0.16078654276134238
103,estimated_witness,0.5,0.25,0.03,0.16113055558049463
103,estimated_witness,1.0,0.9,0.03,0.16126229437484682
103,estimated_witness,2.0,0.9,0.3,0.1614921283822193
103,estimated_witness,0.5,0.75,0.3,0.16153001722592178
103,estimated_witness,0.5,0.25,0.3,0.1616361406593033
103,estimated_witness,1.0,0.25,0.3,0.16188813164779914
103,estimated_witness,1.0,0.25,0.03,0.16324284658283447
103,estimated_witness,2.0,0.25,0.1,0.16325785689451763
103,estimated_witness,0.25,0.25,0.1,0.16348691045388763
103,estimated_witness,0.25,0.75,0.03,0.16401510579641018
103,estimated_witness,0.25,0.75,0.1,0.16404138696537046
103,estimated_witness,2.0,0.25,0.3,0.16504981540232297
103,estimated_witness,0.25,0.25,0.03,0.16533636255768216
103,estimated_witness,0.25,0.25,0.3,0.16611445930385332
103,estimated_witness,2.0,0.25,0.03,0.1678272761229912
103,estimated_witness,0.5,0.9,0.03,0.16871235987260766
103,estimated_witness,1.0,0.9,0.3,0.16872028750291426
103,estimated_witness,0.5,0.9,0.1,0.16889042193877604
103,estimated_witness,4.0,0.25,0.3,0.16999552542130103
103,estimated_witness,0.25,0.75,0.3,0.17046523469252461
103,estimated_witness,4.0,0.25,0.1,0.17047977886409957
103,estimated_witness,4.0,1.0,0.1,0.17130687157009886
103,estimated_witness,2.0,0.5,1.0,0.1723911180254849
103,estimated_witness,1.0,0.5,1.0,0.1731632440115447
103,estimated_witness,4.0,0.5,1.0,0.17328486293615286
103,estimated_witness,4.0,0.25,0.03,0.17462283876338516
103,estimated_witness,1.0,0.25,1.0,0.17472103043727652
103,estimated_witness,0.5,0.5,1.0,0.1748687246516106
103,estimated_witness,0.5,0.25,1.0,0.17512214826089512
103,estimated_witness,2.0,0.25,1.0,0.17514857733942205
103,estimated_witness,0.5,0.1,0.1,0.17553126034232455
103,estimated_witness,0.5,0.1,0.3,0.17609022466026159
103,estimated_witness,4.0,0.25,1.0,0.1762371408914766
103,estimated_witness,0.5,0.1,0.03,0.1764871816535991
103,estimated_witness,1.0,0.1,0.3,0.17691332744722132
103,estimated_witness,2.0,1.0,0.1,0.1771023632777563
103,estimated_witness,0.5,0.9,0.3,0.17710609157403812
103,estimated_witness,0.25,0.25,1.0,0.1774464001411559
103,estimated_witness,1.0,0.1,0.1,0.17769611911572195
103,estimated_witness,4.0,0.75,1.0,0.17854406616546759
103,estimated_witness,2.0,0.75,1.0,0.17867193110616397
103,estimated_witness,0.25,0.1,0.3,0.17869639699862558
103,estimated_witness,0.25,0.5,1.0,0.1790234199624466
103,estimated_witness,4.0,1.0,0.03,0.17916525540348624
103,estimated_witness,0.25,0.1,0.1,0.17962249137054306
103,estimated_witness,1.0,0.1,0.03,0.17980138224665768
103,estimated_witness,2.0,0.1,0.3,0.17984801538850312
103,estimated_witness,1.0,0.1,1.0,0.18007697395831954
103,estimated_witness,4.0,1.0,0.3,0.180100727645514
103,estimated_witness,0.5,0.1,1.0,0.18025522054959697
103,estimated_witness,2.0,0.1,1.0,0.18035241384732745
103,estimated_witness,0.25,0.1,0.03,0.18072842080847837
103,estimated_witness,4.0,0.1,1.0,0.18076918110357265
103,estimated_witness,0.25,0.9,0.03,0.18108433520051884
103,estimated_witness,0.25,0.1,1.0,0.1813872797826507
103,estimated_witness,1.0,0.75,1.0,0.18180979480638235
103,estimated_witness,0.25,0.9,0.1,0.18248378756023587
103,estimated_witness,2.0,1.0,0.3,0.18253865141316272
103,estimated_witness,4.0,0.1,0.3,0.18351638426131656
103,estimated_witness,2.0,0.1,0.1,0.18356167088514294
103,estimated_witness,1.0,1.0,0.1,0.18407242651555242
103,estimated_witness,2.0,1.0,0.03,0.1842546580184259
103,estimated_witness,0.5,0.75,1.0,0.1861640032544083
103,estimated_witness,0.25,0.0,1.0,0.18630410832632047
103,estimated_witness,2.0,0.1,0.03,0.18685194120473023
103,estimated_witness,1.0,1.0,0.03,0.1869253684136818
103,estimated_witness,1.0,1.0,0.3,0.1895638329564887
103,estimated_witness,0.25,0.9,0.3,0.19014424505284688
103,estimated_witness,4.0,0.9,1.0,0.19032240407576673
103,estimated_witness,2.0,0.9,1.0,0.19040653088256612
103,estimated_witness,4.0,0.1,0.1,0.1910946825957237
103,estimated_witness,0.5,1.0,0.1,0.19314906723700762
103,estimated_witness,0.5,1.0,0.03,0.1933675006346728
103,estimated_witness,0.25,0.75,1.0,0.1933780738075338
103,estimated_witness,1.0,0.9,1.0,0.1950396089369043
103,estimated_witness,4.0,0.1,0.03,0.19616445390913648
103,estimated_witness,0.25,0.0,0.3,0.19750542812266877
103,estimated_witness,4.0,0.1,3.0,0.19751551132528009
103,estimated_witness,4.0,0.25,3.0,0.1981698758846037
103,estimated_witness,2.0,0.1,3.0,0.1988150009450286
103,estimated_witness,0.5,1.0,0.3,0.19932568485457225
103,estimated_witness,2.0,0.25,3.0,0.19969716868721854
103,estimated_witness,1.0,0.1,3.0,0.1999235220861003
103,estimated_witness,0.25,0.0,3.0,0.20047960106561022
103,estimated_witness,0.5,0.1,3.0,0.2005865254786208
103,estimated_witness,0.25,0.1,3.0,0.20120851161265493
103,estimated_witness,1.0,0.25,3.0,0.20133967170632291
103,estimated_witness,0.5,0.9,1.0,0.20195555948078317
103,estimated_witness,0.5,0.25,3.0,0.2024821074325942
103,estimated_witness,4.0,0.5,3.0,0.2035054787494779
103,estimated_witness,0.25,0.25,3.0,0.2038580764700928
103,estimated_witness,2.0,0.5,3.0,0.20504252903659972
103,estimated_witness,2.0,1.0,1.0,0.20514229121281322
103,estimated_witness,4.0,1.0,1.0,0.20673590432171998
103,estimated_witness,1.0,0.5,3.0,0.2075618947791912
103,estimated_witness,0.5,0.5,3.0,0.20983133986432456
103,estimated_witness,1.0,1.0,1.0,0.21018921570138996
103,estimated_witness,0.25,1.0,0.03,0.21111638482803619
103,estimated_witness,0.25,1.0,0.1,0.2119432201042477
103,estimated_witness,0.25,0.5,3.0,0.21283410399142735
103,estimated_witness,0.25,0.9,1.0,0.21300258107997924
103,estimated_witness,4.0,0.75,3.0,0.214581471397256
103,estimated_witness,2.0,0.75,3.0,0.21584769366666454
103,estimated_witness,0.25,1.0,0.3,0.21752332770604899
103,estimated_witness,0.5,1.0,1.0,0.21931709910078015
103,estimated_witness,1.0,0.75,3.0,0.21951470744865262
103,estimated_witness,0.25,0.0,0.1,0.22121519738983653
103,estimated_witness,0.5,0.75,3.0,0.22379255985250193
103,estimated_witness,4.0,0.9,3.0,0.22556027476299803
103,estimated_witness,2.0,0.9,3.0,0.22620360824657437
103,estimated_witness,0.25,0.75,3.0,0.22962031093900678
103,estimated_witness,1.0,0.9,3.0,0.23059587706565043
103,estimated_witness,0.25,1.0,1.0,0.23486567356253651
103,estimated_witness,2.0,1.0,3.0,0.23548616802062583
103,estimated_witness,4.0,1.0,3.0,0.23570868168238077
103,estimated_witness,4.0,0.25,10.0,0.23628690289750842
103,estimated_witness,4.0,0.1,10.0,0.2364261800272983
103,estimated_witness,0.5,0.9,3.0,0.23671431719991234
103,estimated_witness,2.0,0.1,10.0,0.23886716012286136
103,estimated_witness,2.0,0.25,10.0,0.2399256377169534
103,estimated_witness,1.0,1.0,3.0,0.24028687330237497
103,estimated_witness,0.25,0.0,10.0,0.24047560664082882
103,estimated_witness,4.0,0.5,10.0,0.240713331106424
103,estimated_witness,1.0,0.1,10.0,0.24101918033443645
103,estimated_witness,0.5,0.1,10.0,0.24228484172487433
103,estimated_witness,0.25,0.1,10.0,0.24296615238379146
103,estimated_witness,1.0,0.25,10.0,0.24349700455331388
103,estimated_witness,2.0,0.5,10.0,0.24498830531856328
103,estimated_witness,0.25,0.9,3.0,0.24539018148410796
103,estimated_witness,0.5,0.25,10.0,0.24584882522431536
103,estimated_witness,0.25,0.25,10.0,0.2473516675250984
103,estimated_witness,4.0,0.75,10.0,0.24796778704720177
103,estimated_witness,0.5,1.0,3.0,0.24800065552851647
103,estimated_witness,0.25,0.0,0.03,0.2496302774783732
103,estimated_witness,1.0,0.5,10.0,0.24981949677049564
103,estimated_witness,2.0,0.75,10.0,0.2523944931476934
103,estimated_witness,4.0,0.9,10.0,0.2534863268634624
103,estimated_witness,0.5,0.5,10.0,0.2535148487595849
103,estimated_witness,0.25,0.5,10.0,0.25640891658607284
103,estimated_witness,4.0,1.0,10.0,0.25768700615694845
103,estimated_witness,2.0,0.9,10.0,0.25786591270954357
103,estimated_witness,1.0,0.75,10.0,0.2581774798283623
103,estimated_witness,0.25,1.0,3.0,0.2594022883753586
103,estimated_witness,2.0,1.0,10.0,0.26197592108736506
103,estimated_witness,0.5,0.75,10.0,0.263280408289283
103,estimated_witness,1.0,0.9,10.0,0.2641858209081179
103,estimated_witness,0.25,0.75,10.0,0.26793109967294454
103,estimated_witness,1.0,1.0,10.0,0.2686489763307559
103,estimated_witness,0.5,0.9,10.0,0.2702689802580988
103,estimated_witness,0.5,1.0,10.0,0.2754631160907977
103,estimated_witness,0.25,0.9,10.0,0.2762546354818642
103,estimated_witness,0.25,1.0,10.0,0.2824916883128434
103,geometry_only,0.25,0.0,1.0,0.18630410832632047
103,geometry_only,0.25,0.0,0.3,0.19750542812266877
103,geometry_only,0.25,0.0,3.0,0.20047960106561022
103,geometry_only,0.25,0.0,0.1,0.22121519738983653
103,geometry_only,0.25,0.0,10.0,0.24047560664082882
103,geometry_only,0.25,0.0,0.03,0.2496302774783732
104,estimated_witness,0.5,0.5,0.03,0.1684389177672492
104,estimated_witness,0.5,0.5,0.1,0.1687108623290413
104,estimated_witness,1.0,0.5,0.1,0.16956837816330775
104,estimated_witness,0.25,0.5,0.03,0.1697393069726656
104,estimated_witness,2.0,0.5,0.1,0.17086915010592693
104,estimated_witness,4.0,0.5,0.1,0.17125125917901896
104,estimated_witness,0.25,0.5,0.1,0.1717580575813371
104,estimated_witness,0.5,0.25,0.1,0.17248147834825056
104,estimated_witness,0.25,0.25,0.1,0.17253724875212886
104,estimated_witness,1.0,0.5,0.03,0.17283167562965565
104,estimated_witness,0.5,0.25,0.3,0.17465143208278378
104,estimated_witness,0.25,0.25,0.03,0.17491633904471474
104,estimated_witness,1.0,0.25,0.1,0.17507833072108425
104,estimated_witness,0.25,0.25,0.3,0.17579901092982642
104,estimated_witness,1.0,0.25,0.3,0.17600762426065
104,estimated_witness,4.0,0.75,0.1,0.17604948083389385
104,estimated_witness,0.5,0.25,0.03,0.17744321867894652
104,estimated_witness,1.0,0.5,0.3,0.17786642080845502
104,estimated_witness,2.0,0.25,0.3,0.17789227844080324
104,estimated_witness,0.5,0.5,0.3,0.17791876117728533
104,estimated_witness,2.0,0.25,0.1,0.17805353518210143
104,estimated_witness,4.0,0.5,0.3,0.1780743614962744
104,estimated_witness,2.0,0.5,0.3,0.17824389580828412
104,estimated_witness,2.0,0.5,0.03,0.17868679419139197
104,estimated_witness,2.0,0.75,0.1,0.17929062980951524
104,estimated_witness,1.0,0.75,0.03,0.17959835564812868
104,estimated_witness,4.0,0.25,0.3,0.1798804186717611
104,estimated_witness,0.5,0.75,0.03,0.18002363628643578
104,estimated_witness,1.0,0.75,0.1,0.18084213128415047
104,estimated_witness,0.25,0.5,0.3,0.18167632064012632
104,estimated_witness,4.0,0.25,0.1,0.18174110940429747
104,estimated_witness,0.5,0.1,0.3,0.1820298529136315
104,estimated_witness,0.25,0.1,0.3,0.18210103107401668
104,estimated_witness,4.0,0.5,0.03,0.18210631710303934
104,estimated_witness,2.0,0.75,0.03,0.1824663617366223
104,estimated_witness,4.0,0.75,0.03,0.1833403543321274
104,estimated_witness,1.0,0.1,0.3,0.18345798694645735
104,estimated_witness,1.0,0.25,0.03,0.18352008757686267
104,estimated_witness,0.5,0.75,0.1,0.18373957311880576
104,estimated_witness,2.0,0.1,0.3,0.18525535631812465
104,estimated_witness,4.0,0.1,0.3,0.1870384155794158
104,estimated_witness,0.25,0.1,0.1,0.187661107859087
104,estimated_witness,0.25,0.75,0.03,0.18780511290470173
104,estimated_witness,0.5,0.1,0.1,0.18853523906295244
104,estimated_witness,2.0,0.25,0.03,0.1888986416030778
104,estimated_witness,1.0,0.1,0.1,0.1911612442851449
104,estimated_witness,4.0,0.75,0.3,0.19172336808590754
104,estimated_witness,0.25,0.75,0.1,0.19229959902090157
104,estimated_witness,4.0,0.9,0.1,0.1928419011228895
104,estimated_witness,4.0,0.25,0.03,0.19295250077302542
104,estimated_witness,2.0,0.75,0.3,0.1938812203661451
104,estimated_witness,2.0,0.1,0.1,0.1943178963079009
104,estimated_witness,1.0,0.75,0.3,0.1950577662303714
104,estimated_witness,0.25,0.0,0.3,0.19513411848132067
104,estimated_witness,4.0,0.9,0.03,0.1953448246244267
104,estimated_witness,1.0,0.9,0.03,0.1958873379816215
104,estimated_witness,0.25,0.1,0.03,0.1959028663261951
104,estimated_witness,2.0,0.9,0.03,0.19621509023466188
